Date,Close,Returns,Returns_5d,Returns_20d,SMA_5,SMA_20,SMA_60,RSI,MACD,BB_middle,BB_upper,BB_lower,Volatility_20,VIX,Fed_Rate,Price_SMA20_ratio
2018-05-25,2721.33,-0.002357245505469785,0.0030814937135317244,0.019259076148634202,2727.966,2698.0885000000003,2685.3405,66.50623644251606,15.974299951391004,2698.0885000000003,2769.264764309557,2626.9122356904436,0.005752294012269031,15.0,4.5,1.0086140613993944
2018-05-29,2689.86,-0.011564198388288038,-0.015788453024321192,0.015788976794244736,2719.3360000000002,2700.179,2685.317333333333,55.0314112631815,12.651899081662123,2700.179,2767.5198310955757,2632.8381689044245,0.006075680038616012,15.0,4.5,0.9961784015059743
2018-05-30,2724.01,0.01269582803565994,-0.00015783060004981309,0.026069760433931055,2719.25,2703.6395,2685.3684999999996,57.02722984562609,12.6289137953313,2703.6395,2768.2181383045854,2639.060861695415,0.006627872563123264,15.0,4.5,1.007534473438489
2018-05-31,2705.27,-0.006879563584568427,-0.01025138203410536,0.026406947759013866,2713.6459999999997,2707.1195,2684.9876666666664,45.05610487723585,10.972057359655537,2707.1195,2763.2209121129217,2651.018087887078,0.00660618022400588,15.0,4.5,0.9993168014932478
2018-06-01,2734.62,0.01084919435028664,0.0025148840073905276,0.039886224061025155,2715.018,2712.364,2685.1180000000004,51.685228604923815,11.890223316209813,2712.364,2756.294680515303,2668.433319484697,0.00687679578925542,15.0,4.5,1.008205388362329
2018-06-04,2746.87,0.0044795986279628774,0.009385116836252871,0.03133189658409097,2720.1259999999997,2716.5365,2685.249666666667,53.90100671140932,13.451290965177577,2716.5365,2756.5733279280166,2676.4996720719837,0.006423545078818838,15.0,4.5,1.0111662405419548
2018-06-05,2748.8,0.0007026178887243884,0.021911921066523954,0.028500016837347486,2731.914,2720.3450000000003,2684.6201666666666,59.440877609827645,14.675018713340705,2720.3450000000003,2757.1576417075034,2683.532358292497,0.006410305194240739,15.0,4.5,1.0104600703219628
2018-06-06,2772.35,0.00856737485448189,0.017745896674387973,0.0375872032096769,2741.582,2725.3665,2684.4423333333334,61.8588067506536,17.345175567732895,2725.3665,2761.762828487634,2688.970171512366,0.00658943562388284,15.0,4.5,1.0172393327649694
2018-06-07,2770.37,-0.0007141955380813858,0.024064141472015743,0.026903502496487874,2754.602,2728.9955,2684.5266666666666,61.961904761904655,19.081564264846293,2728.9955,2768.1812903758464,2689.8097096241536,0.006346064530024318,15.0,4.5,1.0151610730028686
2018-06-08,2779.03,0.0031259362467830343,0.016239916332068116,0.02055033473248935,2763.484,2731.7935,2685.0191666666665,65.61702127659578,20.915355246746003,2731.7935,2776.7625252578705,2686.82447474213,0.006078517325409434,15.0,4.5,1.017291387507877
2018-06-11,2782.0,0.0010687182218256375,0.012789101777659795,0.019899403164547858,2770.51,2734.5075,2685.597,62.59836444993049,22.350657523200425,2734.5075,2784.6909449008504,2684.32405509915,0.006076475646374436,15.0,4.5,1.0173678441181822
2018-06-12,2786.85,0.0017433501078361058,0.013842403958090665,0.020775567463820366,2778.12,2737.3435,2686.177666666667,66.36253998217184,23.607368337821754,2737.3435,2792.636048379752,2682.050951620248,0.006078625607916371,15.0,4.5,1.018085600144812
2018-06-13,2775.63,-0.004026050917702695,0.0011831118004581587,0.023669992070663337,2778.7760000000003,2740.5525000000002,2687.2228333333333,60.96436710171953,23.427898254259162,2740.5525000000002,2796.956012721992,2684.1489872780085,0.005916742628165513,15.0,4.5,1.0127994263930358
2018-06-14,2782.49,0.002471510972283708,0.004374866895035634,0.022049910742490075,2781.2,2743.5539999999996,2688.315333333333,64.07592202047209,23.56753966167662,2743.5539999999996,2802.246198854083,2684.861801145916,0.005886717459203144,15.0,4.5,1.0141918110596693
2018-06-15,2779.66,-0.0010170746345898873,0.0002266978046294721,0.021884983438291483,2781.326,2746.5305,2689.4441666666667,65.28483832084274,23.182614386442765,2746.5305,2806.2499244958603,2686.8110755041394,0.005889657400781003,15.0,4.5,1.0120623091569527
2018-06-18,2773.75,-0.0021261593144484836,-0.0029654924514737058,0.022403491376609574,2779.676,2749.5695,2691.6118333333334,75.38275340393346,22.145392425658883,2749.5695,2808.2754209692994,2690.8635790307007,0.0058738471203131455,15.0,4.5,1.0087942857963765
2018-06-19,2762.59,-0.004023433979269853,-0.008705168918312745,0.010823231528607646,2774.8239999999996,2751.0485,2694.5173333333337,63.55967946014344,20.190128582587022,2751.0485,2809.487666849954,2692.6093331500456,0.005787109747084434,15.0,4.5,1.0041953095338014
2018-06-20,2767.32,0.0017121614137458607,-0.0029939148949967853,0.01573901425614066,2773.162,2753.1925,2696.3301666666666,74.1910331384018,18.805461713141995,2753.1925,2810.659583072431,2695.7254169275693,0.005725618719107514,15.0,4.5,1.0051313157361863
2018-06-21,2749.76,-0.006345489498865264,-0.011762845508878628,0.00602570528557167,2766.616,2754.016,2698.6158333333337,56.50008586639209,16.10550377596337,2754.016,2810.7495810332266,2697.2824189667735,0.005908375402535768,15.0,4.5,0.9984546204524593
2018-06-22,2754.88,0.0018619806819504259,-0.008914759359058166,0.009942223656040028,2761.6600000000003,2755.3720000000003,2701.1138333333333,53.663221439678175,14.215046659644031,2755.3720000000003,2810.7433121999875,2700.000687800013,0.005891228570409691,15.0,4.5,0.9998214397184844
2018-06-25,2717.07,-0.013724735741665661,-0.02043442992338884,-0.0015654110306356772,2750.324,2755.159,2702.3838333333333,39.07444390882159,9.555742119398019,2755.159,2811.111411321079,2699.2065886789214,0.006678318335703283,15.0,4.5,0.9861753895147249
2018-06-26,2723.06,0.0022045806696182613,-0.01430903608570222,0.012342649803335437,2742.418,2756.8190000000004,2704.7368333333334,30.69330199764964,6.274227256021277,2756.8190000000004,2806.198237017523,2707.439762982478,0.006115651060861017,15.0,4.5,0.9877543647225296
2018-06-27,2699.63,-0.008604290761129008,-0.02446048884841656,-0.008950040565196216,2728.88,2755.6,2706.1564999999996,26.277665995975696,1.7626788330790077,2755.6,2809.3957149537027,2701.804285046297,0.005747683442230481,15.0,4.5,0.9796886340542895
2018-06-28,2716.31,0.006178624478169192,-0.01216469801000819,0.00408092353073819,2722.19,2756.152,2707.3501666666666,30.04073319755568,-0.4614993197460535,2756.152,2807.963197976896,2704.340802023104,0.005718526027927873,15.0,4.5,0.9855443386286388
2018-06-29,2718.37,0.0007583817752760957,-0.013252845858984896,-0.005942324710563107,2714.888,2755.3395,2708.2756666666664,29.633186095640212,-2.0344993047824573,2755.3395,2809.047385327272,2701.631614672728,0.005147979629232885,15.0,4.5,0.9865825971717822
2018-07-02,2726.71,0.0030680150237090142,0.0035479395083675147,-0.007339262506052324,2716.816,2754.3315,2710.313,31.170945522855206,-2.5784223779046442,2754.3315,2809.4469674155325,2699.216032584467,0.0050885472096176354,15.0,4.5,0.989971613801752
2018-07-03,2713.22,-0.00494735413740377,-0.003613581779321806,-0.012943830034924497,2714.848,2752.5525,2711.9806666666673,30.73408655923913,-4.0513145590930435,2752.5525,2810.6366606728047,2694.468339327195,0.005182651843904758,15.0,4.5,0.9857105359479974
2018-07-05,2736.61,0.00862075320099387,0.013698173453399187,-0.01289159016718655,2722.2439999999997,2750.7655,2713.3096666666665,37.14845938375357,-3.2932521419716068,2750.7655,2808.4830720667005,2693.0479279332994,0.005187653400315109,15.0,4.5,0.9948539779199645
2018-07-06,2759.82,0.008481296202235589,0.016018053904009566,-0.003808155589325568,2730.946,2750.2380000000003,2715.270166666667,45.01206757843933,-0.8102886853439486,2750.2380000000003,2807.3912446379313,2693.0847553620692,0.00557347818579705,15.0,4.5,1.003484062106625
2018-07-09,2784.17,0.008823039183714743,0.024205682081541502,0.0018495662155499915,2744.106,2750.495,2717.2731666666664,52.39738634272043,3.0867372557218005,2750.495,2808.2365729099656,2692.753427090034,0.005887838431999742,15.0,4.5,1.0122432507603178
2018-07-10,2793.84,0.0034732074550045677,0.024619413138911028,0.004255930984903067,2757.532,2751.087,2719.5654999999997,57.2394940462401,6.876182226577384,2751.087,2810.40973660163,2691.76426339837,0.005932845524823441,15.0,4.5,1.0155404027571648
2018-07-11,2774.02,-0.007094178621538827,0.02240879840189902,-0.004603764106428376,2769.692,2750.4455,2721.1685,51.45071886367569,8.185676921958475,2750.4455,2808.4016331299804,2692.4893668700192,0.006139634400969996,15.0,4.5,1.0085711569271234
2018-07-12,2798.29,0.008749035695488905,0.022538834543468056,0.008163912337018964,2782.028,2751.5785,2722.700166666667,60.21125278794759,11.054418612960944,2751.5785,2812.421701159867,2690.735298840133,0.0063817980253154695,15.0,4.5,1.0169762556292687
2018-07-13,2801.31,0.0010792305300737493,0.015033589147118276,0.006763726015187821,2790.326,2752.5195000000003,2724.244666666667,59.8564938649004,13.416943657331558,2752.5195000000003,2815.9046941786432,2689.1343058213574,0.0063658845225643065,15.0,4.5,1.017725759980992
2018-07-16,2798.43,-0.001028090429120665,0.005121813682354093,0.0067526244216917775,2793.178,2753.458,2725.999666666667,70.2791625124625,14.885281584888617,2753.458,2819.0525201819964,2687.8634798180037,0.006366010086449941,15.0,4.5,1.0163329166451784
2018-07-17,2809.55,0.00397365665748306,0.005623085072874678,0.01290671473636773,2796.32,2755.248,2728.3231666666666,71.02026928498513,16.753121481579456,2755.248,2824.996435666374,2685.499564333626,0.00638692591809806,15.0,4.5,1.019708570698536
2018-07-18,2815.62,0.0021604883344306103,0.014996286977022377,0.019195754708443813,2804.6400000000003,2757.8995000000004,2730.7453333333333,80.78781122259363,18.509826568940753,2757.8995000000004,2832.673932296573,2683.1250677034277,0.006297277449746472,15.0,4.5,1.0209291527845736
2018-07-19,2804.49,-0.003952948196134454,0.0022156388365750512,0.013431767919864557,2805.8799999999997,2759.7580000000003,2733.5775,74.11661743791689,18.78736102121593,2759.7580000000003,2837.314258860473,2682.2017411395277,0.006388882124238049,15.0,4.5,1.0162086675715767
2018-07-20,2801.83,-0.0009484790461010695,0.0001856274385911849,0.01893619806819502,2805.9839999999995,2762.3615,2736.2846666666665,72.75106313379119,18.57850783116146,2762.3615,2841.973257998367,2682.749742001633,0.006187013425557358,15.0,4.5,1.0142879561563538
2018-07-23,2806.98,0.00183808439484201,0.0030552845702769282,0.018911894528981232,2807.694,2764.9664999999995,2738.6186666666667,72.26876768573477,18.613981738313214,2764.9664999999995,2846.9225463137404,2683.0104536862586,0.006186831686178188,15.0,4.5,1.0151949399748605
2018-07-24,2820.4,0.004780938945058377,0.0038618284066842534,0.03802993665971055,2809.864,2770.133,2741.1268333333337,79.74578152753104,19.500190848038528,2770.133,2852.403047014701,2687.8629529852988,0.005177205184771924,15.0,4.5,1.018146060135019
2018-07-25,2846.07,0.009101545880016992,0.0108146695931981,0.04517344458072903,2815.954,2776.2835,2744.427166666667,79.99890374917774,22.020039115224336,2776.2835,2862.0539410561064,2690.5130589438936,0.0054237437692793945,15.0,4.5,1.025136662015965
2018-07-26,2837.44,-0.003032251490652005,0.011749016755274733,0.05104773617125313,2822.544,2783.174,2747.471166666667,73.12045752412713,23.05490554546668,2783.174,2865.0705705599776,2701.2774294400224,0.004961587191643641,15.0,4.5,1.0194978826332812
2018-07-27,2818.82,-0.006562253298748155,0.006063893955022381,0.037738696982303255,2825.942,2788.2995,2750.5236666666665,60.685869364090536,22.11760824100793,2788.2995,2865.2586923240465,2711.3403076759537,0.005273124531642555,15.0,4.5,1.0109459188297383
2018-07-30,2802.6,-0.005754180827438504,-0.0015603958702947729,0.03098548026942627,2825.066,2792.511,2753.404833333333,52.596632677258626,19.837302851576624,2792.511,2862.236086899692,2722.785913100308,0.00553954716394834,15.0,4.5,1.0036128774425597
2018-07-31,2816.29,0.00488474987511589,-0.0014572401077861397,0.03285277862332259,2824.244,2796.9900000000002,2755.9526666666666,63.00215318363575,18.91675244274529,2796.9900000000002,2860.113908557619,2733.8660914423813,0.005580639460370604,15.0,4.5,1.006900274938416
2018-08-01,2813.36,-0.0010403758135703045,-0.011493041281486427,0.0369081755257592,2817.702,2801.9970000000003,2758.2981666666665,55.336024360881005,17.746215769811897,2801.9970000000003,2851.5765909200672,2752.4174090799333,0.005403776500984568,15.0,4.5,1.0040553219721504
2018-08-02,2827.22,0.004926493587738445,-0.0036018382767566415,0.03311030800881376,2815.6580000000004,2806.5275,2760.8865,58.52022361065433,17.732533581390726,2806.5275,2846.596851918513,2766.4581480814873,0.005219344136030472,15.0,4.5,1.00737299028782
2018-08-03,2840.35,0.0046441380578801095,0.0076379477937575935,0.02917943923879074,2819.964,2810.554,2763.2625,62.914356130622316,18.567141170731247,2810.554,2846.8698468529005,2774.2381531470996,0.0050215193564781034,15.0,4.5,1.0106014686072566
2018-08-06,2850.4,0.0035382963367192044,0.017055591236708745,0.02378805891881597,2829.524,2813.8655000000003,2765.3846666666664,62.66823792098242,19.81115405502169,2813.8655000000003,2852.0802976162886,2775.650702383712,0.004744591787467546,15.0,4.5,1.0129837406940736
2018-08-07,2858.45,0.002824165029469361,0.014970049249189543,0.02312587692924417,2837.9559999999997,2817.096,2767.5634999999997,63.12113228356104,21.202205128980495,2817.096,2858.9347769773344,2775.2572230226656,0.0047303287282338255,15.0,4.5,1.0146796559293683
2018-08-08,2857.7,-0.00026237996116773576,0.015760514118349445,0.030165608034549152,2846.8239999999996,2821.28,2769.6896666666667,67.4082313681869,21.99061032790587,2821.28,2861.69318544617,2780.8668145538304,0.00433333884511158,15.0,4.5,1.0129090341972438
2018-08-09,2853.58,-0.001441718864821362,0.009323646550321474,0.01975849536681329,2852.096,2824.0445,2772.0585,66.77036748979195,22.029040494267065,2824.0445,2865.389574409251,2782.699425590749,0.004023677543190145,15.0,4.5,1.0104585816547862
2018-08-10,2833.28,-0.0071138709971333425,-0.002489129860756445,0.01141251771492624,2850.682,2825.6429999999996,2773.9055,57.76085930122765,20.188733183077602,2825.6429999999996,2865.7403946392265,2785.5456053607727,0.004412064648194864,15.0,4.5,1.0027027476577899
2018-08-13,2821.93,-0.004005957759204981,-0.009988071849565072,0.00839756577795403,2844.988,2826.8179999999998,2775.6021666666666,50.45707115970596,17.61141283176812,2826.8179999999998,2864.8835432533106,2788.752456746689,0.004518049112460673,15.0,4.5,0.9982708472919021
2018-08-14,2839.96,0.00638924424064391,-0.006468540642655896,0.01082379740527828,2841.29,2828.3385000000003,2777.718666666667,48.08739748325296,16.82973548721793,2828.3385000000003,2865.9262120320095,2790.750787967991,0.004648236992102515,15.0,4.5,1.0041089494768747
2018-08-15,2818.37,-0.00760221974957398,-0.01376281625083109,0.0009766942982363247,2833.424,2828.4759999999997,2779.1413333333335,44.47854537031671,14.303239157587996,2828.4759999999997,2865.8875211076843,2791.064478892315,0.0049714441304616,15.0,4.5,0.996427051175262
2018-08-16,2840.69,0.007919471183698512,-0.0045171328646822495,0.012907872732653702,2830.8460000000005,2830.286,2781.0788333333335,56.19933102783601,13.941303410355431,2830.286,2866.28756628188,2794.28443371812,0.0051717685626995,15.0,4.5,1.003675953596209
2018-08-17,2850.13,0.0033231362802699227,0.00594717077027318,0.017238733256478955,2834.216,2832.701,2783.026166666667,64.01155592241028,14.251908697733597,2832.701,2867.1100917607723,2798.2919082392277,0.005190270028741508,15.0,4.5,1.006152784921529
2018-08-20,2857.05,0.002427959426412052,0.012445383124315645,0.01783767607891762,2841.2400000000002,2835.2045000000003,2785.181,62.51535249324496,14.88486829670228,2835.2045000000003,2869.0147609621336,2801.394239037867,0.005197744754852778,15.0,4.5,1.0077050879398646
2018-08-21,2862.96,0.0020685672284348477,0.008098705615572133,0.015090058147780416,2845.84,2837.3325,2787.5415,64.95597635990829,15.682601677128787,2837.3325,2872.5476647210057,2802.1173352789942,0.005125968650138669,15.0,4.5,1.009032251243025
2018-08-22,2861.82,-0.0003981892866123937,0.015416712496939766,0.005533946810865498,2854.53,2838.12,2790.4075000000003,61.299804049640855,16.037947183991037,2838.12,2874.8305400039308,2801.409459996069,0.004737944443082028,15.0,4.5,1.0083505982833707
2018-08-23,2856.98,-0.001691231454109654,0.005734522246355622,0.006886489229728232,2857.788,2839.097,2792.623666666667,55.742006767488455,15.747486288410073,2839.097,2876.7590692056865,2801.434930794314,0.004697822834392314,15.0,4.5,1.0062988337488996
2018-08-24,2874.69,0.0061988533346399866,0.00861715079663039,0.01982035035937013,2862.7,2841.8905,2795.447333333334,57.96550141011344,16.753222210238164,2841.8905,2881.459710505288,2802.321289494712,0.004574037509820958,15.0,4.5,1.01154143694136
2018-08-27,2896.74,0.007670392285776817,0.01389195148842326,0.03359023763648028,2870.638,2846.5975,2798.1493333333333,61.50057067339458,19.109246397308652,2846.5975,2888.7969980640046,2804.398001935995,0.004516637972242767,15.0,4.5,1.0176148893547472
2018-08-28,2897.52,0.0002692682118519141,0.012071422583619817,0.02884291035369224,2877.55,2850.659,2800.6601666666666,61.95795795795797,20.799587325670473,2850.659,2896.088945097819,2805.2290549021814,0.004460928716125222,15.0,4.5,1.0164386550618647
2018-08-29,2914.04,0.005701427427593275,0.018247129449091792,0.03578639065032552,2887.994,2855.693,2803.414166666667,66.8977082168809,23.204730932499388,2855.693,2905.7929889065153,2805.593011093485,0.004518604019809057,15.0,4.5,1.020431818126108
2018-08-30,2901.13,-0.004430275493816138,0.015453380842707976,0.02614228818415265,2896.8239999999996,2859.3885,2805.5605,69.78018774415476,23.794803776225763,2859.3885,2911.5082347310304,2807.2687652689697,0.00465678410943947,15.0,4.5,1.0145980512966322
2018-08-31,2901.52,0.00013443037712890238,0.009333180273351172,0.021536078300209427,2902.19,2862.447,2807.7463333333335,74.7866708190595,24.01705681588328,2862.447,2916.985692050124,2807.9083079498764,0.0045951843145790325,15.0,4.5,1.013650209069373
2018-09-04,2896.72,-0.001654305329620409,-6.904313124445061e-06,0.016250350827953897,2902.1859999999997,2864.763,2809.7078333333334,69.26418680423558,23.53458205418019,2864.763,2921.0535220030897,2808.47247799691,0.00459543159232897,15.0,4.5,1.0111551985277665
2018-09-05,2888.6,-0.002803170482476691,-0.003078494712719815,0.01054767443894411,2900.402,2866.2705,2811.4845,76.2345909600299,22.24062510920885,2866.2705,2923.456910043787,2809.084089956213,0.004638102886624969,15.0,4.5,1.007790437085404
2018-09-06,2878.05,-0.0036522883057535926,-0.01235055112489869,0.00712111138328031,2893.204,2867.288,2813.0045,65.30144167758858,20.131791319169224,2867.288,2924.5564410566985,2810.0195589433015,0.004729809003376152,15.0,4.5,1.0037533725248389
2018-09-07,2871.68,-0.0022133041469051262,-0.010151216939606411,0.006342909608281433,2887.314,2868.193,2814.6053333333334,59.053861020082245,17.742000841853496,2868.193,2925.1203831437115,2811.265616856289,0.004748435519142399,15.0,4.5,1.001215748033692
2018-09-10,2877.13,0.001897843770893859,-0.008405938956133285,0.015476761915518278,2882.436,2870.3855000000003,2816.1826666666666,58.54177301344221,16.10222766627203,2870.3855000000003,2924.9811703412643,2815.7898296587364,0.004421523050511102,15.0,4.5,1.002349684389083
2018-09-11,2887.89,0.0037398379635260603,-0.00304827529067353,0.02337407377220546,2880.67,2873.6835,2817.9865,60.18465560911833,15.492351501171925,2873.6835,2923.7344219749075,2823.6325780250927,0.004318514826852237,15.0,4.5,1.004943655068486
2018-09-12,2888.92,0.00035666178420923345,0.00011078030880007361,0.017239679432104582,2880.734,2876.1315000000004,2819.906,61.08112528622827,14.920142522804326,2876.1315000000004,2923.9782348169506,2828.2847651830502,0.00414144755885142,15.0,4.5,1.0044464239552329
2018-09-13,2904.18,0.005282250806529776,0.009079063949549049,0.030446676625141444,2885.96,2880.422,2822.2658333333334,67.78447626224562,15.519122468268051,2880.422,2921.3491041835855,2839.4948958164146,0.003737757782307014,15.0,4.5,1.008248096980234
2018-09-14,2904.98,0.00027546501938591206,0.011595999554268044,0.022631825366372205,2892.62,2883.6364999999996,2824.5601666666666,63.07971327403056,15.875370317639863,2883.6364999999996,2921.400826399831,2845.872173600168,0.003425345077373093,15.0,4.5,1.0074015917054735
2018-09-17,2888.8,-0.005569745746958565,0.004056125374939601,0.013567802170427301,2894.954,2885.57,2826.8775,46.38828238719087,14.68285372876926,2885.57,2919.916204571001,2851.2237954289994,0.0036918359422582485,15.0,4.5,1.001119362898838
2018-09-18,2904.31,0.005369011354195541,0.00568581213273367,0.01654153759997201,2898.2380000000003,2887.933,2829.3680000000004,52.72362615322903,14.818484848842672,2887.933,2920.4729033416766,2855.3930966583234,0.0038214030437720464,15.0,4.5,1.0056708379314894
2018-09-19,2907.95,0.00125330973621951,0.006587236752834791,0.015714505267275802,2902.044,2890.1825,2832.5493333333334,47.27565536369322,15.046247295067133,2890.1825,2921.656264429766,2858.708735570234,0.003811804789391316,15.0,4.5,1.0061475356660003
2018-09-20,2930.75,0.007840574975498171,0.00914888195635255,0.024086071101606654,2907.3579999999997,2893.629,2836.0108333333333,62.173269768206445,16.872029869230573,2893.629,2927.0609833631047,2860.197016636895,0.004110479162930684,15.0,4.5,1.0128285277760212
2018-09-21,2929.67,-0.00036850635502849727,0.00849919792907361,0.02544295024816412,2912.296,2897.2635,2839.8448333333336,61.50388230486314,18.024058611162218,2897.2635,2929.7099769154142,2864.817023084586,0.004071993943334487,15.0,4.5,1.0111852097677687
2018-09-24,2919.37,-0.0035157543341060027,0.010582248684574802,0.01554254545707523,2918.4100000000003,2899.4975000000004,2843.2291666666665,58.85803676183031,17.899590433346475,2899.4975000000004,2931.5500725219545,2867.4449274780463,0.0040316731404757,15.0,4.5,1.0068537738004602
2018-09-25,2915.56,-0.0013050760951849316,0.003873553442986566,0.006496958650068718,2920.66,2900.4385,2846.5156666666667,60.911445685607916,17.29415706971986,2900.4385,2933.246347761608,2867.6306522383925,0.0037110100435697765,15.0,4.5,1.005213522024342
2018-09-26,2905.97,-0.00328924803468289,-0.0006808920373458927,0.002916287031668352,2920.264,2900.861,2849.503333333333,61.38848099200503,15.857716034745408,2900.861,2933.7281820964217,2867.993817903578,0.003798373304951977,15.0,4.5,1.001761201243355
2018-09-27,2914.0,0.0027632769780832067,-0.00571526059882288,-1.372664754084596e-05,2916.9139999999998,2900.859,2852.8496666666665,67.03155183515779,15.192154357374875,2900.859,2933.722810139028,2867.995189860972,0.003625340832863898,15.0,4.5,1.004530037482001
2018-09-28,2913.98,-6.863417982172493e-06,-0.005355551990497198,0.004429308579760205,2913.7760000000003,2901.5015,2855.8058333333333,65.50795387593634,14.495977494963427,2901.5015,2934.885939032065,2868.117060967935,0.003472175941522474,15.0,4.5,1.0043007043077525
2018-10-01,2924.59,0.0036410682297065566,0.001788057012300781,0.007951004990487842,2914.8199999999997,2902.6549999999997,2858.552,65.46435192988378,14.631725223900958,2902.6549999999997,2937.599891653052,2867.7101083469474,0.0035548228206297655,15.0,4.5,1.0075568746544115
2018-10-02,2923.43,-0.00039663679353352244,0.002699309909588443,0.009220773840757923,2916.394,2903.9905000000003,2860.873,64.52563347083073,14.478801362255126,2903.9905000000003,2940.0055439182443,2867.9754560817564,0.0035275513533125666,15.0,4.5,1.0066940645983518
2018-10-03,2925.51,0.0007114930065028613,0.006724088686393959,0.012777816243162876,2920.302,2905.836,2863.0675,60.09847552315129,14.359914560541256,2905.836,2942.3102160698036,2869.361783930196,0.003442699250524894,15.0,4.5,1.0067705128575737
2018-10-04,2901.61,-0.008169515742554312,-0.00425188743994509,0.008186098226229621,2917.824,2907.014,2865.194,48.69085541138999,12.196571173892607,2907.014,2941.157023268404,2872.8709767315963,0.0038618306656019088,15.0,4.5,0.9981410478243311
2018-10-05,2885.57,-0.005527965508803745,-0.009749552158902941,0.0048368899041677516,2912.142,2907.7084999999997,2866.6486666666665,48.74387493194369,9.083107595477486,2907.7084999999997,2939.294641714889,2876.1223582851103,0.0040472291663881865,15.0,4.5,0.9923862725579268
2018-10-08,2884.43,-0.00039506925841348295,-0.013731839334744422,0.002537250662987045,2904.1099999999997,2908.0734999999995,2868.0339999999997,41.29597197898431,6.449332910445719,2908.0734999999995,2938.3117819584954,2877.8352180415036,0.0040305074854681345,15.0,4.5,0.9918697034308109
2018-10-09,2880.34,-0.0014179577940874877,-0.014739535408749171,-0.002614365505611227,2895.492,2907.696,2869.3991666666666,37.95900566942899,3.9860697479794,2907.696,2939.1589381973777,2876.233061802622,0.003951918943814306,15.0,4.5,0.9905918637986916
2018-10-10,2785.68,-0.032864175757028824,-0.047796794405078225,-0.03573653822189615,2867.5260000000003,2902.534,2869.0013333333336,11.10932389684227,-5.540487655639481,2902.534,2965.285883142315,2839.782116857685,0.00831383837538389,15.0,4.5,0.9597406955439626
2018-10-11,2728.37,-0.020573073719881707,-0.05970478458510975,-0.06053688132278301,2832.8779999999997,2893.7434999999996,2867.5471666666667,8.535882013677423,-17.5129131125409,2893.7434999999996,2993.732421760107,2793.754578239892,0.009127531342875545,15.0,4.5,0.9428513619123465
2018-10-12,2767.13,0.014206284338267983,-0.04104561663726758,-0.047452994512870994,2809.19,2886.851,2866.9245,21.93215339233059,-23.601475358118932,2886.851,3001.5075255838474,2772.194474416153,0.00989604322054138,15.0,4.5,0.9585288606859169
2018-10-15,2750.79,-0.005905035180855278,-0.04633151090510079,-0.047774162281916444,2782.462,2879.9505,2866.0738333333334,20.963592147464325,-29.40622953504544,2879.9505,3009.728061676697,2750.172938323303,0.009902012136468857,15.0,4.5,0.9551518333388022
2018-10-16,2809.92,0.021495643069809,-0.024448502607331113,-0.03249997417631034,2768.3779999999997,2875.231,2866.1228333333333,35.589762054790526,-28.902077057879524,2875.231,3008.106831060476,2742.3551689395244,0.011146174681304254,15.0,4.5,0.9772849555392245
2018-10-17,2809.21,-0.0002526762327753618,0.008446770626920674,-0.033955191801784634,2773.084,2870.294,2865.936333333333,33.92544868844924,-28.234355577958922,2870.294,3005.3703494667934,2735.2176505332063,0.011131023779838947,15.0,4.5,0.9787185563569447
2018-10-18,2768.78,-0.014391946490294405,0.014811041024494598,-0.05526571696664673,2781.166,2862.1955,2864.6481666666664,30.183426138224803,-30.61463811559497,2862.1955,3001.3698670402878,2723.021132959712,0.01124121675591558,15.0,4.5,0.967362292338172
2018-10-19,2767.78,-0.00036116990154511086,0.00023490042029106206,-0.05525878341246615,2781.296,2854.1009999999997,2863.4871666666663,28.022424667133933,-32.21041915658452,2854.1009999999997,2995.5641854508685,2712.637814549131,0.011241299642969436,15.0,4.5,0.9697554501399918
2018-10-22,2755.88,-0.0042994746692295305,0.0018503775279101742,-0.056001808609391635,2782.3140000000003,2845.9265,2862.438166666667,27.203461318675437,-34.0428924034386,2845.9265,2990.372504812622,2701.480495187378,0.011245373007365543,15.0,4.5,0.9683595131497599
2018-10-23,2740.69,-0.00551185102399232,-0.024637712105682774,-0.05997818600886273,2768.468,2837.183,2861.4063333333334,25.719915922228097,-36.302375518171175,2837.183,2985.0122045927956,2689.3537954072044,0.011254945390474039,15.0,4.5,0.9659898568403942
2018-10-24,2656.1,-0.030864490329077787,-0.054502867354167206,-0.08598505834540615,2737.846,2824.6895,2858.7365,22.18269165401439,-44.40684376454965,2824.6895,2989.320923038226,2660.058076961774,0.012862892403019908,15.0,4.5,0.9403157408982474
2018-10-25,2705.57,0.018625051767629408,-0.022829549476664823,-0.07152711050102945,2725.204,2814.268,2856.9400000000005,31.041456016178003,-46.30411268960961,2814.268,2981.463182202094,2647.0728177979063,0.013784196238057737,15.0,4.5,0.9613761020627745
2018-10-26,2658.69,-0.01732721755489608,-0.03941425980388624,-0.08760870012834676,2703.386,2801.5035,2854.131166666667,28.31341505591213,-51.002609850957015,2801.5035,2975.488356845621,2627.5186431543784,0.014086492035539421,15.0,4.5,0.9490225516405745
2018-10-29,2641.25,-0.006559621467715271,-0.04159469933378812,-0.09688195610324868,2680.46,2787.3365,2850.812833333334,27.605327738333898,-55.493767343739364,2787.3365,2965.220429900524,2609.452570099476,0.013961126450996,15.0,4.5,0.9475892128560724
